Id,Total Compensation
155568,182137.793
155569,-1579.715857
155570,129063.7715
155571,492.7884747
155572,288764.1958
155573,5074.215163
155574,150434.9691
155575,2464.86894
155576,-13623.6261
155577,5167.769772
155578,119392.4113
155579,224673.9816
155580,186044.01
155581,736.6367054
155582,1729.555912
155583,180928.0919
155584,97623.91316
155585,99102.39857
155586,95552.95056
155587,404569.3032
155588,53898.76407
155589,15166.25544
155590,52336.03106
155591,371075.6008
155592,39081.40554
155593,7607.834752
155594,63229.27496
155595,127579.563
155596,42141.43123
155597,22941.84416
155598,38357.86864
155599,206124.6332
155600,27174.84051
155601,45347.09451
155602,9757.454211
155603,10339.19512
155604,79871.78167
155605,242978.0817
155606,5936.203384
155607,94801.78131
155608,89848.54953
155609,225344.108
155610,56036.4727
155611,123937.9611
155612,125323.9362
155613,118561.6472
155614,-11030.13638
155615,114987.2185
155616,113609.0727
155617,16821.7028
155618,11870.39994
155619,43482.9551
155620,81725.81586
155621,-451.6299012
155622,100154.4253
155623,1570.161126
155624,6387.596005
155625,270287.9985
155626,-2143.042723
155627,11766.16655
155628,142029.7417
155629,138536.8048
155630,60285.46651
155631,128287.3727
155632,90136.65626
155633,18960.14871
155634,124899.9556
155635,211317.9815
155636,109617.048
155637,14890.61882
155638,1962.447713
155639,34219.41345
155640,2553.875428
155641,13122.25576
155642,119996.5981
155643,112348.4964
155644,114210.7433
155645,-79.75251774
155646,114837.5807
155647,110574.6852
155648,108520.0703
155649,53224.12958
155650,1988.499383
155651,-3047.499245
155652,118505.0084
155653,8723.901345
155654,145551.0467
155655,99202.08565
155656,11142.39441
155657,5386.565975
155658,8942.979572
155659,165099.6971
155660,116346.9486
155661,112370.0156
155662,305718.3954
155663,131894.212
155664,46701.75046
155665,4833.063652
155666,84515.98478
155667,49442.01815
155668,110593.6008
155669,197306.5304
155670,3351.986889
155671,998.4492957
155672,85558.07528
155673,103964.9595
155674,97447.24022
155675,69864.68889
155676,49306.00103
155677,4131.328643
155678,78859.22399
155679,220525.4193
155680,68856.05513
155681,-810.461909
155682,2887.882345
155683,254231.7316
155684,90231.04655
155685,122163.5687
155686,104458.3511
155687,5316.886622
155688,58964.68396
155689,-2866.012636
155690,104898.3377
155691,96.46963737
155692,253732.6233
155693,8399.915196
155694,126088.587
155695,141736.6644
155696,2887.382014
155697,136744.4705
155698,145855.3389
155699,16200.45581
155700,16378.71639
155701,205867.5924
155702,120490.9502
155703,63572.08319
155704,23415.46417
155705,7378.583105
155706,96045.84837
155707,-6577.022823
155708,96732.37689
155709,87801.71578
155710,16891.255
155711,146566.8825
155712,173490.0057
155713,134607.5387
155714,75114.54989
155715,-862.1780264
155716,53471.71103
155717,-5280.731226
155718,146314.2415
155719,66495.47035
155720,-3544.81787
155721,125116.1805
155722,6298.044474
155723,-675.096543
155724,13915.66097
155725,57682.68905
155726,7689.594548
155727,56127.86226
155728,125496.9366
155729,2429.325249
155730,23911.38572
155731,67354.18734
155732,4042.485595
155733,97210.29108
155734,-280.7228856
155735,161379.754
155736,91588.95742
155737,37114.13338
155738,-464.9323628
155739,7718.433826
155740,-1866.946679
155741,-9038.816867
155742,148801.4515
155743,160067.0963
155744,120115.8087
155745,123421.0876
155746,152752.2515
155747,92210.31012
155748,1525.559562
155749,4388.137062
155750,26417.90065
155751,93190.73383
155752,46909.56646
155753,103825.9572
155754,194251.5323
155755,75727.55713
155756,35466.93233
155757,787.3217337
155758,43055.06554
155759,73665.91926
155760,110.5874942
155761,170793.7159
155762,158685.8095
155763,89252.35139
155764,3368.60842
155765,-5250.013404
155766,145692.1867
155767,151427.7863
155768,115158.1792
155769,2211.956385
155770,13814.86228
155771,93749.6903
155772,69082.42715
155773,5726.817411
155774,98716.33603
155775,73392.43046
155776,7277.882712
155777,152073.163
155778,3448.01074
155779,13789.20451
155780,162582.3835
155781,110119.0231
155782,24955.53001
155783,212567.5737
155784,7226.7709
155785,-903.5927199
155786,192277.7192
155787,27467.3258
155788,-3337.648911
155789,1711.746542
155790,1381.408748
155791,201008.5221
155792,97144.25999
155793,130061.0721
155794,113580.9704
155795,221821.0032
155796,4762.455011
155797,93054.87699
155798,133599.5231
155799,5186.707312
155800,223701.5234
155801,102939.0603
155802,137726.3601
155803,110563.5806
155804,6423.571129
155805,125594.5248
155806,-6444.035632
155807,7328.863707
155808,78268.22857
155809,126222.6603
155810,304633.1633
155811,13236.91778
155812,-2005.582192
155813,107405.2989
155814,2633.359568
155815,19265.48358
155816,106623.6818
155817,39411.00754
155818,56031.78061
155819,1713.511229
155820,112821.2715
155821,181136.5268
155822,93713.69956
155823,7725.145387
155824,12311.48963
155825,63480.10577
155826,87456.01781
155827,113817.0697
155828,-314.7270611
155829,203782.9816
155830,34630.70692
155831,207248.929
155832,3783.920421
155833,-467.7893828
155834,134634.6729
155835,98126.5942
155836,3791.680983
155837,126952.4429
155838,226119.594
155839,165032.7035
155840,5746.622165
155841,112009.5639
155842,194125.1732
155843,174482.1041
155844,115883.6134
155845,76558.11425
155846,250927.9448
155847,79365.72262
155848,954.6957293
155849,-2334.260782
155850,84725.17124
155851,4114.651465
155852,75230.87082
155853,112421.2206
155854,111034.5036
155855,43839.8738
155856,152200.1924
155857,125364.168
155858,35368.43244
155859,1691.185722
155860,8840.680455
155861,22529.05614
155862,118254.9337
155863,326740.9269
155864,51111.43913
155865,123150.4489
155866,43453.62303
155867,113316.0194
155868,195817.3056
155869,118727.8406
155870,379.3594071
155871,121027.2259
155872,4315.419062
155873,1313.744228
155874,190950.2096
155875,-70.28918196
155876,10066.46154
155877,144184.6763
155878,101170.2553
155879,140198.4351
155880,125005.5215
155881,-14456.11334
155882,185170.55
155883,87280.1446
155884,1615.680757
155885,62746.43931
155886,269468.0686
155887,42757.8736
155888,54020.69085
155889,-2192.860168
155890,218004.3605
155891,212047.1858
155892,68700.50693
155893,107190.8826
155894,7828.180106
155895,65109.64187
155896,146915.8663
155897,154107.2415
155898,-1757.056625
155899,2300.640698
155900,99237.43461
155901,67164.26683
155902,164582.6032
155903,9604.15899
155904,90241.92862
155905,142924.8778
155906,125085.9193
155907,839.2537099
155908,183778.7183
155909,324625.3527
155910,3159.371748
155911,139697.8413
155912,87595.15903
155913,98909.70911
155914,125814.0726
155915,230327.787
155916,64861.94707
155917,89547.21299
155918,70278.93488
155919,1007.293335
155920,-2472.475695
155921,200830.0543
155922,-2896.362121
155923,124490.3761
155924,226678.4519
155925,49523.53312
155926,36823.09829
155927,158981.9601
155928,264697.2689
155929,95978.89271
155930,115706.6521
155931,157029.6643
155932,179588.5425
155933,131384.3079
155934,95778.25407
155935,-10490.68667
155936,110952.7976
155937,2197.867149
155938,90130.14679
155939,159784.4808
155940,7244.445552
155941,8525.095053
155942,17137.74943
155943,177613.7404
155944,44754.28902
155945,478.6411192
155946,5760.239788
155947,14364.25476
155948,13649.56384
155949,151284.233
155950,16521.10892
155951,12412.76989
155952,-2420.663047
155953,37360.08744
155954,80947.80832
155955,154014.219
155956,77794.64649
155957,287.2138881
155958,1645.733367
155959,90046.4369
155960,492.7884747
155961,74397.13721
155962,106692.7128
155963,103704.5427
155964,129993.747
155965,168512.8693
155966,25481.66203
155967,147726.1319
155968,70616.82058
155969,45595.43795
155970,15203.47664
155971,38270.35524
155972,38956.59667
155973,97868.88221
155974,2751.796295
155975,114806.3604
155976,15103.36993
155977,4706.550625
155978,6088.798956
155979,85118.34455
155980,178645.082
155981,88196.60007
155982,3571.086446
155983,74563.09595
155984,65233.5169
155985,672.9515904
155986,64545.10858
155987,32533.76855
155988,6256.793258
155989,198503.0586
155990,-448.8127586
155991,25588.10743
155992,124304.8651
155993,126329.0218
155994,-948.5471886
155995,121949.834
155996,24146.18187
155997,226867.5207
155998,233915.9737
155999,130277.2769
156000,119863.3287
156001,32857.99958
156002,5287.149702
156003,166638.0252
156004,-393.1580754
156005,97072.51476
156006,48592.91905
156007,190052.9093
156008,-4901.447128
156009,5047.31537
156010,128943.1461
156011,76546.1991
156012,70141.2518
156013,-723.2555258
156014,111180.5552
156015,233754.0603
156016,9886.799993
156017,97017.7236
156018,8594.123158
156019,153898.4673
156020,94735.62222
156021,223138.1165
156022,131292.2839
156023,176266.6393
156024,110779.5611
156025,2132.289294
156026,556.8954674
156027,143452.3884
156028,-925.4274866
156029,37331.50348
156030,115712.3711
156031,99107.91796
156032,3829.514501
156033,108256.0821
156034,30598.6233
156035,52906.32758
156036,83431.11678
156037,207166.5795
156038,-4724.862839
156039,94026.89128
156040,225061.0736
156041,54087.95989
156042,141261.3838
156043,8072.20489
156044,53939.8788
156045,3471.613431
156046,167949.2728
156047,89732.20116
156048,101227.2642
156049,211295.2331
156050,297778.1597
156051,131084.8938
156052,-8154.926506
156053,114682.8319
156054,486.1835662
156055,31521.89997
156056,1548.405645
156057,73733.8174
156058,-125.0324377
156059,55523.25846
156060,16553.78107
156061,18315.04739
156062,130655.5179
156063,209578.1388
156064,6904.198029
156065,103224.3739
156066,-11599.46078
156067,277137.0784
156068,-575.9357199
156069,41.05093506
156070,158561.9697
156071,189021.1538
156072,141558.1991
156073,22083.76352
156074,46341.35392
156075,68564.80856
156076,75278.66857
156077,9339.727605
156078,-1073.125793
156079,142950.9742
156080,109214.8778
156081,149364.8979
156082,44299.7916
156083,-388.32119
156084,1508.613485
156085,160011.3709
156086,120591.0026
156087,-6438.357553
156088,2446.777627
156089,34914.07543
156090,112944.1962
156091,2698.138084
156092,26104.04957
156093,105809.1987
156094,60018.05172
156095,15534.14943
156096,99239.20556
156097,2448.590363
156098,3423.162435
156099,-1495.855441
156100,68941.89735
156101,6096.44547
156102,5731.973986
156103,127403.4562
156104,108359.6301
156105,162810.3164
156106,183914.7552
156107,88111.31436
156108,1019.16205
156109,109346.1456
156110,-701.1343944
156111,22121.5482
156112,114521.385
156113,2157.816384
156114,79276.53341
156115,4989.860759
156116,123126.6779
156117,85269.9703
156118,34115.4433
156119,-2658.187851
156120,91402.08058
156121,72187.09332
156122,5425.543545
156123,29781.65343
156124,150719.053
156125,7032.730262
156126,125080.9145
156127,-9310.221714
156128,1019.957469
156129,93834.72142
156130,8211.36234
156131,83631.02113
156132,193057.7451
156133,451.8640909
156134,2120.378435
156135,54392.46235
156136,-863.1339957
156137,33056.55901
156138,102639.2712
156139,5525.275194
156140,155940.7689
156141,119219.7128
156142,-1277.003238
156143,66497.45481
156144,134711.2944
156145,100146.5521
156146,79763.68041
156147,72090.85703
156148,110935.7046
156149,114112.0978
156150,137044.7291
156151,131331.5321
156152,-2779.624707
156153,305656.7042
156154,1114.56564
156155,149731.637
156156,8703.46045
156157,97526.22724
156158,170710.0899
156159,6097.019583
156160,5355.682496
156161,131231.0569
156162,1696.74888
156163,137777.6398
156164,-1308.417952
156165,-6147.078979
156166,112845.0766
156167,103816.8375
156168,117580.9951
156169,3369.003788
156170,197808.3296
156171,91164.37232
156172,58960.18138
156173,154920.4734
156174,243988.1465
156175,132931.6575
156176,50835.77914
156177,111765.0752
156178,137577.8254
156179,1213.566219
156180,101646.4778
156181,126667.9708
156182,186337.1194
156183,31403.2841
156184,91079.28108
156185,32101.93081
156186,109805.9023
156187,242248.8928
156188,6457.775962
156189,17722.07872
156190,133615.0801
156191,790.4978839
156192,107128.6701
156193,46191.62908
156194,91064.21336
156195,15393.03279
156196,376.0515422
156197,82750.53187
156198,103552.6352
156199,238145.3403
156200,41128.13019
156201,80817.87061
156202,243123.0146
156203,3272.011115
156204,123479.3656
156205,-601.0391667
156206,47.2681462
156207,128001.3649
156208,6914.846433
156209,5888.656291
156210,9084.699725
156211,1757.947154
156212,37719.11168
156213,154299.4167
156214,230753.5772
156215,1692.148588
156216,1086.429511
156217,96130.14081
156218,206451.7755
156219,6162.096901
156220,170253.034
156221,93350.59961
156222,3240.692271
156223,25791.31215
156224,246571.4301
156225,41192.7457
156226,179599.1592
156227,81558.50099
156228,-5989.896139
156229,132417.9351
156230,104011.3783
156231,48380.30951
156232,118705.0299
156233,155292.5508
156234,117267.9598
156235,25922.33849
156236,200317.8305
156237,127483.255
156238,173231.7493
156239,85895.9727
156240,110508.3819
156241,13868.43255
156242,118190.9689
156243,139770.7951
156244,83912.67058
156245,4434.305758
156246,4077.040442
156247,1883.114513
156248,8748.942052
156249,338.0157034
156250,6906.698474
156251,33325.9118
156252,6787.861358
156253,16254.22738
156254,924.0704793
156255,3666.827894
156256,232553.6628
156257,56555.05998
156258,89732.06527
156259,108237.5892
156260,128443.6616
156261,1724.839427
156262,-423.2650235
156263,193564.4
156264,-190.8449222
156265,200980.8109
156266,25990.6818
156267,116412.8792
156268,17545.62595
156269,38096.71367
156270,194276.629
156271,73318.99895
156272,2650.139537
156273,13258.54402
156274,28001.61182
156275,79733.41511
156276,3762.810036
156277,30688.18595
156278,64281.61468
156279,-5385.007561
156280,174753.4525
156281,178994.8535
156282,137603.9836
156283,69209.46897
156284,92955.62813
156285,53894.53064
156286,129386.2946
156287,146642.3882
156288,80687.34411
156289,95.3205786
156290,66784.16588
156291,-1161.1772
156292,54656.45962
156293,186515.1518
156294,128612.1869
156295,702.8439053
156296,16692.56837
156297,7565.582295
156298,20564.15941
156299,99958.89369
156300,1360.168811
156301,75812.50439
156302,126585.3161
156303,16819.06316
156304,62897.73802
156305,9060.464806
156306,-1506.984295
156307,170492.2986
156308,58571.4958
156309,2440.0644
156310,133496.7152
156311,77509.16489
156312,105940.2262
156313,45517.20113
156314,171844.4895
156315,96070.88741
156316,111611.5489
156317,111766.8409
156318,254392.8892
156319,121218.268
156320,6548.785839
156321,139725.5513
156322,2140.520372
156323,86463.40778
156324,222237.1055
156325,78519.93138
156326,139957.0234
156327,107055.0937
156328,201285.2294
156329,2151.135145
156330,168569.4322
156331,77538.49209
156332,8800.883218
156333,196512.9716
156334,138132.5842
156335,-1085.546503
156336,4617.842664
156337,46421.50447
156338,107673.0415
156339,24654.8652
156340,223023.9965
156341,92555.94184
156342,-1743.445759
156343,157072.2447
156344,2194.277885
156345,126333.3349
156346,86349.78209
156347,21088.83749
156348,2322.71368
156349,132977.0255
156350,-3546.015587
156351,13776.60013
156352,3780.519019
156353,43704.68401
156354,145235.9891
156355,-1418.931161
156356,8381.765467
156357,-483.9616594
156358,84012.50084
156359,52649.78235
156360,185483.1205
156361,6009.983193
156362,1218.39725
156363,52906.60152
156364,6136.375966
156365,147855.6541
156366,65781.73185
156367,195488.8391
156368,45615.32901
156369,82327.73041
156370,-643.7571414
156371,104975.0949
156372,197990.5019
156373,113623.1635
156374,72871.07988
156375,35578.79009
156376,1453.764545
156377,13775.81553
156378,11318.75865
156379,-934.0417907
156380,139737.6894
156381,49078.17469
156382,24195.77693
156383,1526.262333
156384,1979.037517
156385,-3452.102074
156386,135931.5528
156387,134131.5346
156388,12469.78601
156389,122447.3545
156390,133185.4444
156391,182937.9831
156392,96302.2791
156393,111028.5357
156394,100323.2336
156395,340429.8273
156396,3200.452566
156397,43796.46625
156398,110168.4965
156399,85536.49819
156400,228130.8097
156401,113589.96
156402,22221.00174
156403,108376.5165
156404,16149.53434
156405,3795.372856
156406,172001.5529
156407,23833.02689
156408,7500.505788
156409,-1945.849564
156410,30471.72706
156411,17669.31947
156412,108247.5723
156413,18710.09612
156414,9559.001079
156415,2348.688986
156416,107739.1733
156417,7910.050553
156418,7673.228461
156419,123581.8977
156420,101575.2852
156421,13175.54559
156422,128443.2195
156423,8518.133441
156424,168767.0787
156425,75008.70604
156426,27122.08184
156427,50440.28855
156428,141206.9471
156429,44517.41515
156430,2277.503118
156431,124603.8622
156432,64641.58215
156433,-4042.144652
156434,34473.30239
156435,157872.9811
156436,75062.46789
156437,41604.81266
156438,1068.298743
156439,3439.738079
156440,4507.817827
156441,108893.4926
156442,12274.28227
156443,102986.9992
156444,2964.510483
156445,73169.38176
156446,5830.882493
156447,80573.57784
156448,16230.65441
156449,27562.95913
156450,16912.59064
156451,23080.84153
156452,149485.5957
156453,82716.63413
156454,853.753603
156455,-1378.268231
156456,-6291.14674
156457,72471.94703
156458,2586.483612
156459,29914.30091
156460,192347.7667
156461,124851.6863
156462,511.676581
156463,3021.443223
156464,118455.0916
156465,81394.65183
156466,1898.086085
156467,129731.0565
156468,115154.1208
156469,49134.22103
156470,-1673.182419
156471,126895.613
156472,110370.7943
156473,2910.636506
156474,18542.42344
156475,153047.6731
156476,252281.0671
156477,7506.952293
156478,148398.1862
156479,144576.1478
156480,55461.7491
156481,284137.3558
156482,2725.00909
156483,57533.31992
156484,6509.950303
156485,20245.27399
156486,198730.2028
156487,201602.5614
156488,161357.3178
156489,285982.9373
156490,122484.499
156491,4647.501744
156492,121821.3759
156493,108708.8212
156494,-920.5135797
156495,15980.13562
156496,613.4696092
156497,184194.7518
156498,85099.02552
156499,317996.1697
156500,168289.4171
156501,2044.789224
156502,6666.634047
156503,5647.079333
156504,21176.52329
156505,202030.8711
156506,6175.919355
156507,19168.38442
156508,126774.384
156509,30767.42826
156510,10028.78252
156511,100180.8221
156512,98241.69973
156513,125039.6101
156514,55407.51314
156515,2335.371111
156516,209134.6128
156517,68069.37361
156518,47670.85479
156519,85213.23735
156520,152590.4189
156521,225849.2742
156522,3865.317906
156523,121283.5198
156524,12797.72093
156525,116100.9066
156526,39066.31784
156527,107420.761
156528,1711.746542
156529,1071.856894
156530,152298.6679
156531,1729.038783
156532,109345.7249
156533,3022.594132
156534,-1043.545695
156535,95343.02858
156536,20960.21854
156537,206662.7951
156538,108440.1119
156539,58996.36142
156540,190648.7587
156541,1342.840865
156542,126856.9126
156543,192189.7079
156544,150427.5209
156545,108490.3906
156546,112420.0507
156547,154133.6657
156548,-69.59963311
156549,55355.73328
156550,196999.0339
156551,-1504.033385
156552,57133.22876
156553,111555.5852
156554,-6381.066387
156555,78028.39386
156556,5095.41115
156557,-3484.903391
156558,2016.4973
156559,119211.439
156560,90903.15774
156561,49163.57726
156562,77131.24281
156563,24913.20206
156564,2431.145258
156565,-2094.561647
156566,91185.40217
156567,-625.1803602
156568,107277.2232
156569,16839.69819
156570,52449.09453
156571,72373.43225
156572,115712.5929
156573,25876.18975
156574,112630.9879
156575,-2962.17867
156576,14664.93213
156577,166319.945
156578,198026.3233
156579,220510.7089
156580,2165.291564
156581,118986.5689
156582,10252.368
156583,117711.4242
156584,55466.33136
156585,3373.166021
156586,1809.999736
156587,184853.3003
156588,-1188.32964
156589,192253.541
156590,-2154.853517
156591,3830.303802
156592,79571.50916
156593,1970.624606
156594,9074.753111
156595,4173.910389
156596,140162.3863
156597,115710.9928
156598,17365.22074
156599,73856.95813
156600,196268.8512
156601,2452.527831
156602,167187.7085
156603,45789.26611
156604,143906.3793
156605,10635.89496
156606,10658.89243
156607,-801.9352055
156608,46849.98285
156609,94320.70497
156610,74400.14475
156611,100576.942
156612,2632.287832
156613,109320.8223
156614,174585.6276
156615,242203.9881
156616,11997.25073
156617,4747.866078
156618,93075.55491
156619,8627.272898
156620,38876.42084
156621,75695.42705
156622,51742.16022
156623,3704.788753
156624,91593.17487
156625,174737.7637
156626,96334.92382
156627,48785.17173
156628,57724.17642
156629,156762.2235
156630,5960.091136
156631,1704.612041
156632,121738.8135
156633,136284.573
156634,136179.5323
156635,13061.32985
156636,10036.34558
156637,1711.746542
156638,2233.613179
156639,1645.733367
156640,113636.681
156641,104138.6899
156642,134698.139
156643,112982.5477
156644,162378.4204
156645,92141.19531
156646,100176.1291
156647,744.6897967
156648,109720.4757
156649,7775.800825
156650,127108.0177
156651,104740.1746
156652,126809.9013
156653,120855.5406
156654,13204.42905
156655,98848.63607
156656,160445.875
156657,78287.41749
156658,7720.622429
156659,150134.6549
156660,2397.457287
156661,7248.759776
156662,225499.8476
156663,741.7861867
156664,208898.6614
156665,46138.74619
156666,155545.1214
156667,114317.0085
156668,135965.9346
156669,95923.88175
156670,7698.783498
156671,113639.9715
156672,-2409.096992
156673,155529.0942
156674,265323.0483
156675,1074.300274
156676,86239.90694
156677,114275.7084
156678,38137.66054
156679,151329.8953
156680,120837.3847
156681,127022.4017
156682,90567.74641
156683,104950.5541
156684,155637.3635
156685,1199.548961
156686,109898.8756
156687,-601.0391667
156688,136749.3174
156689,57220.29402
156690,138704.2801
156691,123493.4904
156692,997.0547577
156693,153171.3628
156694,97948.44746
156695,135813.2161
156696,63610.73782
156697,152732.1465
156698,196204.4259
156699,18308.93174
156700,73704.59003
156701,317.7688168
156702,2357.866638
156703,12194.72321
156704,1240.47781
156705,-4458.294664
156706,97061.63557
156707,163842.685
156708,53585.26918
156709,85170.706
156710,5401.685529
156711,61215.78744
156712,187200.2707
156713,43823.81016
156714,30371.65003
156715,131403.0508
156716,87466.09147
156717,10848.33847
156718,65389.44978
156719,212716.9437
156720,242077.6406
156721,94514.04007
156722,127773.0738
156723,-203.9068203
156724,142575.0078
156725,64063.24805
156726,2593.176761
156727,100674.2686
156728,53.78644437
156729,82268.05605
156730,49076.97786
156731,99073.92315
156732,2753.047441
156733,139367.8259
156734,76877.53555
156735,106935.6623
156736,63006.74854
156737,1093.938127
156738,-976.8756828
156739,29691.92993
156740,93306.00457
156741,140161.3315
156742,96351.90329
156743,-1240.175481
156744,201421.6871
156745,140796.5352
156746,143233.3163
156747,91023.80488
156748,158901.4378
156749,144774.1416
156750,121433.8133
156751,60858.18185
156752,73657.16926
156753,113489.5305
156754,1372.817115
156755,11171.1075
156756,-909.1352462
156757,30641.17828
156758,113785.8354
156759,31211.1545
156760,391966.0558
156761,174686.8199
156762,78884.41944
156763,209992.5462
156764,81635.47006
156765,125968.0958
156766,218419.6779
156767,77255.35121
156768,114233.7365
156769,129945.6681
156770,9619.595043
156771,110594.9376
156772,98184.59031
156773,-1308.874349
156774,132650.0501
156775,131503.6163
156776,28460.96151
156777,58026.37448
156778,5756.003019
156779,-903.5927199
156780,1671.551774
156781,140837.684
156782,93386.65559
156783,270371.4144
156784,125524.8512
156785,132634.5525
156786,67472.39304
156787,38740.69611
156788,121472.7779
156789,35340.03204
156790,-5291.409039
156791,-4871.085206
156792,103213.6501
156793,94158.26821
156794,148286.6429
156795,-3523.857753
156796,225760.2603
156797,195797.3695
156798,74769.73592
156799,90822.46427
156800,204272.8185
156801,58164.58239
156802,31701.81771
156803,124654.1341
156804,179057.4246
156805,17511.2246
156806,-2642.552447
156807,1327.115336
156808,124605.0314
156809,6725.920874
156810,2585.695462
156811,5503.493207
156812,20412.20593
156813,1436.385908
156814,1492.27379
156815,3728.328171
156816,-1411.4201
156817,1302.261155
156818,29025.82573
156819,174907.6417
156820,-62.97101108
156821,139228.0695
156822,118084.1103
156823,78162.92846
156824,242722.0633
156825,9284.71506
156826,61690.41423
156827,8617.486623
156828,90489.16932
156829,3289.974491
156830,17229.75621
156831,69537.32959
156832,144648.502
156833,47222.4244
156834,200055.0463
156835,30217.58201
156836,1508.681251
156837,132706.7891
156838,117788.8516
156839,223648.8022
156840,225905.3133
156841,31594.24298
156842,110723.3788
156843,51380.26508
156844,188543.6066
156845,153987.2465
156846,46013.52754
156847,118563.5836
156848,148207.3092
156849,200521.5251
156850,3406.622593
156851,131032.3949
156852,115308.9167
156853,95758.47874
156854,13806.58333
156855,99819.32176
156856,195004.0494
156857,11457.12863
156858,148615.4032
156859,93507.78205
156860,4446.924154
156861,138907.1313
156862,10025.66052
156863,565.9027712
156864,246331.1206
156865,16265.55661
156866,140800.3807
156867,125730.4431
156868,33914.01056
156869,310254.9837
156870,139675.0646
156871,80948.91091
156872,1703.958797
156873,3239.952033
156874,92363.85955
156875,126280.2427
156876,5584.717867
156877,97760.84385
156878,22989.5703
156879,26506.37847
156880,104767.3193
156881,987.854531
156882,115192.5956
156883,84541.34644
156884,68697.70926
156885,-1927.603865
156886,167757.6078
156887,41939.75551
156888,117923.0592
156889,144388.9675
156890,156881.6637
156891,117730.7422
156892,19719.33219
156893,130981.5888
156894,139306.2044
156895,66458.29228
156896,48154.80747
156897,85036.92688
156898,118437.5539
156899,4627.532109
156900,85486.68223
156901,123403.6574
156902,15557.79624
156903,127713.026
156904,5715.726564
156905,125454.7668
156906,182836.7215
156907,49535.13785
156908,79020.04449
156909,203024.4546
156910,3199.437269
156911,5841.987516
156912,80306.62357
156913,211082.2326
156914,83243.37038
156915,-1128.178126
156916,2149.449716
156917,184600.8219
156918,164500.222
156919,78845.26805
156920,2427.125276
156921,119489.7204
156922,61691.27962
156923,163896.8668
156924,-4447.981442
156925,1982.967328
156926,83315.44322
156927,91577.04886
156928,65391.31718
156929,254371.332
156930,214246.3944
156931,64750.02686
156932,420.6691422
156933,300878.5583
156934,115118.56
156935,83685.04708
156936,121703.6893
156937,123184.6758
156938,158491.7676
156939,101467.193
156940,131599.9599
156941,6069.570085
156942,-2112.207437
156943,8675.993434
156944,124790.7202
156945,-1085.781461
156946,120392.4075
156947,132406.641
156948,14794.32837
156949,126729.8651
156950,99.32666208
156951,155611.7481
156952,185692.5461
156953,98042.98374
156954,89707.74734
156955,100345.6576
156956,29837.80648
156957,110751.4531
156958,242155.2889
156959,158747.4811
156960,1878.552946
156961,173099.4112
156962,126650.7651
156963,-1742.64689
156964,68868.78083
156965,98093.99162
156966,25893.66768
156967,148961.0335
156968,93343.36047
156969,917.0691691
156970,156541.1292
156971,206366.7584
156972,159674.5562
156973,17212.85826
156974,130124.52
156975,149719.7507
156976,46558.36166
156977,111160.4635
156978,114376.4038
156979,156363.829
156980,84695.81442
156981,213.0631426
156982,64291.78173
156983,-2088.136812
156984,-2959.769402
156985,112540.5275
156986,-181.6605134
156987,2391.513705
156988,6009.637735
156989,9968.443893
156990,123041.5143
156991,79769.32754
156992,2392.410736
156993,5131.452408
156994,120903.3984
156995,69748.13118
156996,76596.19809
156997,57083.97504
156998,168435.5078
156999,34479.95942
157000,650.6235397
157001,33606.816
157002,-785.3912909
157003,171582.6843
157004,-656.1636329
157005,-3861.881356
157006,204871.8031
157007,116628.8209
157008,99407.79948
157009,3082.794644
157010,126739.138
157011,6220.505298
157012,4734.491451
157013,126495.4659
157014,118903.1304
157015,94100.57299
157016,98562.96257
157017,187518.0353
157018,109196.9535
157019,168532.349
157020,22335.56414
157021,96788.74841
157022,-405.4626088
157023,155455.9475
157024,150178.8185
157025,233.194035
157026,112410.1586
157027,88830.50024
157028,116398.9465
157029,1748.230987
157030,79243.31022
157031,136704.7706
157032,102087.3716
157033,-4429.034872
157034,223559.5687
157035,125980.883
157036,13875.52474
157037,170365.2327
157038,764.7511389
157039,4352.288754
157040,89260.87549
157041,96304.87398
157042,124780.1028
157043,39646.36934
157044,132611.5139
157045,100421.7372
157046,90924.37584
157047,80983.27488
157048,69221.05805
157049,4644.992324
157050,107661.7338
157051,6009.63545
157052,149513.2532
157053,62167.57728
157054,154326.3773
157055,164291.8193
157056,4558.137263
157057,90618.20719
157058,82215.68819
157059,8034.509646
157060,98957.6707
157061,114873.6564
157062,53089.38158
157063,2592.182597
157064,-3036.784081
157065,139217.1227
157066,4109.481421
157067,118013.0962
157068,-10577.40067
157069,137283.0583
157070,56994.23468
157071,5586.22809
157072,132274.9222
157073,2761.006457
157074,73932.5272
157075,2807.358392
157076,12563.34925
157077,4942.004812
157078,83997.44101
157079,146472.058
157080,25071.75822
157081,96621.07506
157082,-4503.022918
157083,22008.42278
157084,20875.38415
157085,163010.6553
157086,110196.8087
157087,43309.25164
157088,689.4636895
157089,282420.3567
157090,62024.85459
157091,207105.9332
157092,140896.158
157093,261139.594
157094,4052.681552
157095,17111.19608
157096,420.6691422
157097,1634.970316
157098,198568.0372
157099,118787.5467
157100,100785.232
157101,52824.17323
157102,8644.312707
157103,239045.573
157104,101620.2205
157105,94500.07875
157106,139410.1328
157107,1670.144711
157108,6069.417569
157109,33964.34606
157110,119605.4569
157111,227683.1825
157112,182293.8016
157113,12180.50358
157114,110448.6916
157115,46193.27334
